customer_id,region,income,coupons,age,eats_breakfast,net_value
7297,5,1189,0,26,0,-37
7298,38,1570,0,28,1,-46
7299,34,2093,0,26,1,-279
7300,5,1115,0,27,0,-10
7301,41,1678,1,35,1,-58
7302,43,942,0,24,1,30
7303,19,773,1,28,0,-33
7304,24,673,1,28,1,-39
7305,10,1573,0,27,0,9
7306,22,3013,1,30,1,428
7307,0,2953,0,23,0,337
7308,6,4591,0,24,0,1266
7309,13,1133,1,34,1,-70
7310,11,1927,1,35,1,-52
7311,23,1477,1,30,0,-202
7312,21,898,1,32,1,-120
7313,13,3647,0,23,0,259
7314,46,1464,1,34,1,-12
7315,47,680,1,29,1,-5
7316,34,4878,0,27,1,206
7317,31,1184,0,27,0,-82
7318,30,3249,1,30,0,210
7319,27,1299,1,29,1,-20
7320,34,1038,1,33,0,-396
7321,4,3513,0,28,1,135
7322,44,769,0,27,1,26
7323,37,1322,1,32,1,-383
7324,15,3458,0,24,0,21
7325,9,2363,0,26,0,145
7326,8,2293,0,27,1,-56
7327,25,3569,0,26,1,-276
7328,1,1360,1,30,0,-132
7329,12,4199,1,31,0,804
7330,42,600,1,34,1,-59
7331,36,1344,0,26,0,-16
7332,22,1605,1,31,1,141
7333,35,6168,1,34,0,66
7334,38,5518,0,28,0,300
7335,22,2199,0,25,0,125
7336,21,1878,1,29,0,-33
7337,8,2563,1,30,1,-86
7338,2,2933,1,31,0,253
7339,29,601,0,26,0,2
7340,12,2602,1,30,1,-74
7341,35,853,0,25,0,35
7342,14,1136,0,25,0,-31
7343,3,8676,1,36,1,-75
7344,18,3416,0,23,1,-92
7345,47,6130,1,28,1,1163
7346,28,1558,0,24,1,12
7347,16,5178,1,30,0,-36
7348,20,2988,1,33,1,634
7349,33,1186,0,23,0,-143
7350,22,4192,1,31,0,-39
7351,48,3944,1,28,0,-81
7352,12,2232,1,30,1,5
7353,18,710,0,27,0,-97
7354,3,1065,0,27,0,-9
7355,13,648,1,31,0,-64
7356,2,2905,0,28,1,226
7357,42,11120,1,34,1,71
7358,37,1033,1,34,0,-388
7359,15,1804,1,31,1,-27
7360,8,2395,1,30,0,303
7361,25,1549,0,23,0,-412
7362,21,824,1,29,1,-100
7363,3,1920,1,29,0,57
7364,32,1991,0,24,0,63
7365,48,3460,1,28,0,749
7366,36,2348,1,29,0,45
7367,31,3908,1,29,1,4145
7368,36,1798,0,28,1,67
7369,42,3871,0,27,0,557
7370,30,1022,1,35,1,-169
7371,41,2944,1,33,0,-61
7372,18,764,0,26,1,-85
7373,24,1571,0,26,0,124
7374,37,1005,0,26,0,-313
7375,25,3870,1,29,0,172
7376,6,4325,0,27,1,128
7377,24,3968,1,31,0,485
7378,20,2820,1,35,1,-70
7379,18,1268,1,31,1,-52
7380,6,1197,0,27,0,-127
7381,2,833,1,31,0,-95
7382,20,723,0,28,1,-26
7383,35,2385,0,25,0,71
7384,36,2901,0,26,0,-4
7385,11,8846,0,28,1,377
7386,35,3229,0,25,1,340
7387,26,1333,1,29,1,-41
7388,2,1076,0,26,0,-66
7389,3,1096,1,35,0,-76
7390,8,1535,1,28,1,-59
7391,46,1498,0,24,0,20
7392,32,713,0,27,0,-67
7393,11,1661,0,26,0,-26
7394,24,2797,0,24,1,198
7395,23,1065,1,29,0,-267
7396,38,2141,1,31,1,-21
7397,6,545,0,24,0,-114
7398,43,613,1,28,1,-76
7399,3,1324,1,31,0,-54
7400,22,841,1,36,1,-44
7401,17,3903,1,32,0,-56
7402,21,2407,1,29,1,-93
7403,41,675,1,29,0,-52
7404,21,9228,0,25,1,1922
7405,38,969,0,25,0,-32
7406,43,1134,1,31,1,-75
7407,39,777,0,27,1,-128
7408,24,2061,1,31,0,109
7409,33,2892,1,31,0,-189
7410,35,3507,0,24,0,89
7411,5,4247,1,30,1,-80
7412,42,1084,1,29,1,6
7413,4,1494,1,33,1,-36
7414,1,1084,1,35,1,-137
7415,39,2053,1,33,1,-68
7416,8,1886,0,26,0,-49
7417,3,8708,0,27,0,3877
7418,18,1732,0,26,0,-64
7419,5,4180,1,32,1,-77
7420,33,4574,0,26,0,19
7421,33,601,0,24,0,-124
7422,41,3136,1,35,1,-55
7423,9,1952,1,30,0,-36
7424,21,1159,1,29,1,-57
7425,44,609,1,29,1,-47
7426,27,5166,1,30,0,179
7427,19,2063,1,31,1,23
7428,6,1145,1,29,1,-53
7429,21,1179,1,31,1,-77
7430,17,1728,1,32,1,-60
7431,7,2447,1,34,1,-57
7432,11,9283,1,28,0,-45
7433,41,1952,0,26,1,37
7434,25,2004,1,31,1,-333
7435,47,2175,0,25,0,42
7436,31,521,0,27,0,-123
7437,29,740,0,23,0,-7
7438,16,4125,0,22,0,11
7439,19,2443,1,31,1,56
7440,6,1334,0,26,1,-110
7441,23,1257,1,32,1,-242
7442,34,787,1,29,1,-324
7443,28,1973,0,23,0,59
7444,9,651,1,38,1,-43
7445,10,2210,0,27,0,217
7446,0,1998,0,27,1,194
7447,28,1904,0,21,0,-9
7448,12,5145,1,28,0,-90
7449,14,800,0,26,0,-28
7450,45,2811,1,30,0,168
7451,16,722,0,27,0,-27
7452,33,2008,1,34,0,-192
7453,28,2189,0,25,0,142
7454,36,1193,1,32,0,-68
7455,47,711,0,24,1,-28
7456,42,1822,1,30,0,0
7457,0,1127,0,26,1,-28
7458,1,2453,0,25,1,13
7459,41,1606,0,26,0,48
7460,46,1150,1,30,0,7
7461,28,5587,0,28,1,1430
7462,26,6220,1,29,0,1667
7463,7,2168,1,33,0,-55
7464,36,4378,1,31,0,828
7465,14,701,1,30,0,-50
7466,19,1294,0,25,0,43
7467,23,8644,1,28,0,938
7468,11,620,0,25,0,-23
7469,21,788,0,26,0,-61
7470,49,3656,0,27,0,605
7471,31,898,0,24,0,-31
7472,46,723,1,33,0,-49
7473,9,7019,0,27,1,3292
7474,22,3693,1,32,1,-36
7475,14,6345,1,34,0,-53
7476,26,5986,1,30,0,-65
7477,45,607,0,28,0,31
7478,35,898,1,30,0,0
7479,32,1463,0,22,0,-32
7480,8,4742,0,25,0,382
7481,11,1694,0,24,0,22
7482,39,1419,0,24,1,-43
7483,15,687,1,29,0,-7
7484,20,2540,1,29,0,759
7485,46,2542,1,33,1,-46
7486,41,1797,1,29,0,94
7487,20,1968,1,29,0,263
7488,22,1261,0,21,0,31
7489,27,1066,1,31,1,-28
7490,9,3457,0,26,0,198
7491,1,1361,1,35,1,-135
7492,8,973,1,34,0,-103
7493,26,3859,0,25,1,239
7494,14,1164,0,25,0,3
7495,1,2553,1,28,0,-131
7496,16,2471,1,30,1,-32
7497,45,3908,1,30,0,-87
7498,8,513,1,31,1,-85
7499,29,1311,0,27,1,11
7500,46,3494,1,31,1,42
7501,42,1786,1,32,0,20
7502,1,1392,0,26,0,-92
7503,2,2216,0,27,0,-6
7504,4,1737,1,30,1,-22
7505,11,4152,1,35,1,-53
7506,10,7146,0,27,0,877
7507,0,552,0,24,0,-13
7508,13,629,1,28,0,-37
7509,14,1000,1,29,0,6
7510,7,4472,0,25,1,1146
7511,36,3175,1,31,0,81
7512,48,1202,1,32,0,-36
7513,42,1507,1,31,0,-46
7514,24,529,0,27,0,14
7515,44,542,0,26,1,-26
7516,9,1526,0,25,0,16
7517,16,954,1,29,0,-34
7518,1,1406,1,29,1,147
7519,7,675,1,31,0,-46
7520,48,2633,0,24,0,156
7521,33,4082,0,26,1,372
7522,35,3481,0,26,0,657
7523,12,2043,1,32,1,217
7524,4,1197,1,32,0,-25
7525,3,2908,0,27,0,44
7526,10,1258,0,26,1,104
7527,43,4488,1,28,0,275
7528,33,600,0,27,0,-176
7529,36,3506,1,29,1,1453
7530,0,2647,1,33,0,170
7531,48,1941,0,22,0,-46
7532,24,1407,1,28,1,-25
7533,44,3298,0,25,1,52
7534,21,2106,1,29,1,-82
7535,1,813,0,27,0,-47
7536,19,1601,1,30,1,96
7537,13,752,1,29,1,-41
7538,36,1199,0,25,0,5
7539,35,928,0,25,0,69
7540,16,3141,0,22,0,-24
7541,6,3597,1,33,0,-4
7542,18,540,1,34,0,-116
7543,28,2618,1,30,1,-36
7544,39,512,0,27,1,-110
7545,23,1097,1,30,1,-255
7546,41,884,1,31,1,-56
7547,31,1976,0,28,0,-37
7548,41,1323,1,31,0,-42
7549,34,2124,1,29,1,-296
7550,32,2503,1,30,1,-71
7551,30,626,1,29,1,-162
7552,24,6343,0,28,1,1882
7553,1,855,0,27,0,-95
7554,11,3168,0,27,1,74
7555,18,1397,0,24,1,-63
7556,33,1161,1,30,0,-101
7557,36,1873,1,35,0,-72
7558,26,3852,0,26,0,134
7559,24,5454,0,26,0,1996
7560,26,2323,1,33,0,-63
7561,44,2111,1,33,0,-47
7562,32,3757,0,25,0,430
7563,28,3517,0,25,0,16
7564,17,4948,0,27,0,969
7565,45,1120,1,32,1,-57
7566,47,9548,1,28,0,994
7567,39,691,0,25,0,-97
7568,14,903,1,30,0,-42
7569,7,1787,0,23,0,-18
7570,26,4371,0,24,0,454
7571,15,745,0,25,0,-16
7572,21,1596,0,27,0,-91
7573,21,2656,0,21,0,-94
7574,38,2201,1,28,1,197
7575,40,5086,1,31,0,116
7576,30,6550,0,27,1,2192
7577,34,1882,0,25,1,-346
7578,47,536,1,37,1,-41
7579,19,3182,0,27,0,213
7580,13,6542,1,32,1,119
7581,41,4081,0,28,1,372
7582,1,1356,0,27,0,-101
7583,48,1892,1,30,0,-75
7584,23,2968,1,31,1,194
7585,13,4660,1,32,0,1414
7586,32,4046,1,28,0,877
7587,24,817,0,28,1,-17
7588,27,5558,0,28,0,342
7589,47,4560,1,30,0,-35
7590,45,1257,0,27,0,-22
7591,34,816,0,27,0,-383
7592,35,7356,1,28,1,1103
7593,41,2671,0,28,1,97
7594,33,2044,1,31,0,-39
7595,22,947,1,29,1,1
7596,47,1923,0,27,0,45
7597,27,2357,0,27,0,-19
7598,30,1004,1,29,0,-116
7599,29,2533,0,24,1,445
7600,32,5887,1,34,0,-76
7601,9,6017,1,31,0,-36
7602,19,1670,1,31,1,-34
7603,18,3524,0,20,0,-75
7604,19,3040,0,28,0,-19
7605,38,4227,0,24,0,530
7606,42,630,1,29,1,-35
7607,10,1487,1,28,0,42
7608,47,9912,0,24,0,2255
7609,1,2148,1,32,1,50
7610,37,2465,0,26,0,-256
7611,33,884,0,23,0,-81
7612,16,742,0,23,0,-14
7613,34,1740,0,24,0,-345
7614,46,727,0,27,0,26
7615,42,3184,0,26,0,341
7616,44,2368,1,30,1,255
7617,8,2006,0,25,0,-29
7618,27,898,0,23,0,5
7619,25,747,1,29,1,-422
7620,43,1148,0,25,0,-13
7621,43,1944,1,29,0,-32
7622,0,1261,0,27,0,60
7623,46,1090,1,30,0,-46
7624,48,919,1,29,0,-63
7625,23,2755,0,28,0,-91
7626,14,2178,1,29,0,35
7627,3,1500,1,29,0,-60
7628,36,5649,1,29,0,-65
7629,0,2212,1,30,1,303
7630,38,3131,0,24,0,398
7631,10,2296,1,35,1,-25
7632,16,760,1,29,0,-26
7633,43,3829,0,27,0,71
7634,45,4798,1,30,0,-91
7635,1,1434,1,28,0,-102
7636,18,912,0,27,0,-89
7637,20,1335,1,30,1,-19
7638,2,1441,0,26,0,82
7639,15,2707,1,32,0,84
7640,45,1301,0,25,0,-33
7641,46,1555,0,26,1,3
7642,18,3734,1,30,1,57
7643,11,816,0,25,0,-33
7644,49,2366,0,27,1,100
7645,29,1831,1,37,1,-44
7646,18,1514,0,27,0,-26
7647,5,1716,1,29,1,-32
7648,3,855,1,37,1,-80
7649,21,2520,1,28,0,231
7650,37,830,0,24,0,-296
7651,19,2270,0,23,0,49
7652,43,730,0,27,1,-75
7653,24,876,0,27,0,-2
7654,34,1105,0,25,1,-375
7655,34,6960,1,32,1,-291
7656,32,530,1,28,0,-73
7657,0,2423,0,24,0,49
7658,28,3015,1,29,1,111
7659,43,1417,1,29,1,-81
7660,27,2346,1,28,1,28
7661,20,1314,0,28,0,-61
7662,43,3132,1,30,1,-77
7663,1,944,1,31,0,-119
7664,29,1464,0,26,0,-1
7665,20,2473,1,30,0,-64
7666,12,1047,0,27,1,-70
7667,0,1134,0,27,0,22
7668,8,1594,0,24,0,-84
7669,15,11417,0,23,0,19
7670,48,1967,0,27,1,-70
7671,23,1281,0,24,1,-232
7672,1,3593,1,31,1,-127
7673,25,6819,1,30,1,-98
7674,43,7168,0,22,0,-48
7675,30,773,0,28,0,-102
7676,22,1558,1,32,1,-27
7677,13,2885,0,25,0,110
7678,41,2460,1,32,1,49
7679,2,4826,1,30,0,-104
7680,45,2418,0,24,0,-82
7681,8,1573,0,24,1,-86
7682,32,2894,0,28,0,32
7683,7,910,1,32,1,-50
7684,38,670,1,31,1,-84
7685,43,674,0,25,0,-62
7686,4,4309,1,33,1,-27
7687,17,7206,1,29,0,-37
7688,19,1307,0,27,1,8
7689,11,3760,0,24,0,246
7690,19,1237,0,26,0,19
7691,0,2364,0,26,0,100
7692,41,2310,0,26,1,57
7693,18,4625,1,32,1,2407
7694,22,1546,1,31,0,-12
7695,49,3647,1,28,1,-89
7696,7,2210,0,28,0,84
7697,33,4660,1,31,1,-186
7698,44,1456,0,27,1,203
7699,19,1191,0,26,1,-19
7700,33,3107,1,28,0,51
7701,47,2921,0,28,0,388
7702,10,2673,0,26,0,223
7703,46,5736,0,24,1,578
7704,2,2024,1,30,1,209
7705,44,13263,0,22,1,-19
7706,16,1003,0,25,0,36
7707,10,4077,1,28,0,5314
7708,8,2456,1,32,1,281
7709,2,1632,0,28,0,-40
7710,14,1141,0,25,0,84
7711,27,1417,1,33,0,-36
7712,45,2137,0,26,1,30
7713,32,2184,1,32,0,-72
7714,38,1578,1,28,1,-77
7715,22,2195,0,26,0,66
7716,21,2096,1,31,0,-44
7717,43,1365,1,29,1,-5
7718,14,2857,0,28,0,113
7719,38,2405,0,28,1,31
7720,6,1415,1,29,1,87
7721,4,1432,0,26,0,31
7722,27,3971,1,32,1,-31
7723,13,713,0,26,0,31
7724,5,2025,1,29,1,53
7725,18,642,1,31,1,-91
7726,41,7049,1,29,1,67
7727,40,2068,1,29,0,445
7728,30,620,0,26,0,-122
7729,34,1159,1,29,1,-401
7730,43,2337,1,31,0,37
7731,44,1242,0,27,0,33
7732,24,2741,1,32,0,-45
7733,15,6363,0,27,1,1765
7734,1,1164,1,30,0,-132
7735,38,1003,0,24,1,-55
7736,36,3753,1,28,0,71
7737,10,5122,0,23,0,537
7738,0,607,1,31,1,-29
7739,49,646,1,32,1,-88
7740,12,1594,0,25,0,-47
7741,26,2452,0,25,0,212
7742,3,3118,1,29,1,631
7743,40,4598,1,32,1,304
7744,32,1821,0,21,1,-51
7745,24,2965,1,28,0,800
7746,2,2889,1,29,0,-109
7747,14,2163,0,25,0,-2
7748,13,3107,1,29,1,1048
7749,26,2551,0,28,0,117
7750,8,2262,1,32,1,-98
7751,11,970,1,30,1,-46
7752,39,1623,1,29,1,-67
7753,9,5463,1,28,0,732
7754,45,1343,0,27,0,-31
7755,29,1166,0,25,0,-10
7756,23,4952,0,23,0,878
7757,31,5613,0,27,1,2058
7758,29,845,0,23,0,-19
7759,2,5425,0,27,0,1263
7760,17,2613,0,28,0,-16
7761,31,1082,0,24,1,-90
7762,18,3178,0,23,1,-82
7763,31,734,1,32,0,-127
7764,19,760,0,27,0,28
7765,45,6943,1,30,0,1894
7766,5,1150,0,26,1,-60
7767,7,502,1,31,0,-46
7768,1,2117,0,25,0,2
7769,1,4720,0,27,0,15
7770,23,1328,0,27,0,-212
7771,49,2032,1,28,1,5
7772,43,846,0,27,0,-62
7773,7,1820,1,30,1,12
7774,18,891,1,30,0,-113
7775,31,915,0,24,1,-50
7776,3,600,0,27,0,-25
7777,10,10154,0,25,1,1309
7778,15,502,0,27,0,18
7779,16,1551,0,25,0,-16
7780,33,979,1,35,1,-190
7781,31,8130,0,26,1,3251
7782,12,663,1,30,1,-84
7783,5,3141,1,28,1,-83
7784,35,1732,0,27,0,89
7785,7,3706,0,26,0,-24
7786,15,1646,1,30,1,-26
7787,16,8446,1,30,1,-45
7788,44,3463,0,26,1,561
7789,43,2363,1,37,1,-84
7790,28,789,1,30,0,-38
7791,21,707,0,24,0,-88
7792,1,3601,1,32,1,107
7793,25,1706,1,34,0,-431
7794,44,1806,1,30,1,-49
7795,8,710,1,31,1,-95
7796,21,3560,0,25,0,-57
7797,0,798,1,30,1,-49
7798,27,895,0,26,0,7
7799,36,2161,0,27,0,15
7800,40,3427,0,26,1,620
7801,37,7684,0,24,0,1579
7802,5,1422,0,24,0,-55
7803,2,7607,1,30,0,645
7804,31,700,0,25,1,-80
7805,19,831,0,28,1,-28
7806,38,638,0,27,1,-60
7807,29,2403,0,26,0,71
7808,40,5882,1,30,1,3330
7809,5,1017,1,30,1,-77
7810,12,2048,0,22,0,-74
7811,28,2288,1,29,0,-37
7812,20,926,1,30,0,-65
7813,20,1222,0,27,0,35
7814,46,2531,1,30,0,-45
7815,38,1398,0,26,1,-20
7816,19,3931,1,30,0,-35
7817,31,3062,1,31,1,-130
7818,45,3980,1,29,0,1466
7819,8,516,1,28,0,-102
7820,38,1602,1,29,1,-25
7821,20,4400,1,32,1,114
7822,13,2632,0,27,0,42
7823,16,865,1,36,0,-43
7824,2,2004,1,31,0,-108
7825,46,1265,0,22,1,-12
7826,25,1956,1,28,1,-361
7827,34,2876,1,34,1,-409
7828,49,693,0,25,1,-62
7829,45,3322,1,31,1,-88
7830,11,506,0,23,0,-5
7831,16,3727,0,28,1,397
7832,30,2381,1,28,1,-10
7833,15,2174,0,27,0,190
7834,31,2443,0,24,0,-4
7835,19,891,1,34,1,-42
7836,8,1190,1,34,1,-105
7837,14,649,1,31,1,0
7838,20,1459,0,26,0,-63
7839,22,3909,0,27,0,265
7840,24,1892,1,31,0,1083
7841,29,6048,0,23,1,-16
7842,7,967,0,26,1,25
7843,20,1312,1,29,1,66
7844,30,3766,0,25,1,-129
7845,16,2924,0,27,0,62
7846,19,5504,0,26,0,2832
7847,0,1979,0,27,0,-45
7848,15,2838,1,29,0,191
7849,45,3204,0,27,0,12
7850,33,1306,0,28,0,-153
7851,19,1786,1,28,1,26
7852,1,2531,0,28,1,1
7853,20,1693,0,28,0,24
7854,19,4159,0,27,0,108
7855,30,1268,0,26,0,-103
7856,23,1226,1,33,0,-266
7857,25,1079,1,31,0,-418
7858,7,2153,1,30,0,-53
7859,42,865,0,25,0,-32
7860,18,677,0,27,0,-77
7861,6,3440,0,24,1,161
7862,27,688,1,35,0,-34
7863,46,3257,1,31,1,1176
7864,19,8455,0,28,0,1343
7865,35,733,1,34,1,-20
7866,6,4442,0,24,1,399
7867,26,4198,0,26,1,-14
7868,13,1186,1,29,0,-30
7869,16,1840,0,22,0,1
7870,48,1524,0,25,0,124
7871,20,3495,1,28,0,86
7872,30,1225,0,25,0,-101
7873,27,886,0,25,1,9
7874,45,2503,0,22,0,-70
7875,33,1271,1,31,1,-132
7876,21,2540,0,27,0,-69
7877,41,1129,1,30,1,-48
7878,39,1181,1,31,1,-152
7879,27,680,0,23,0,40
7880,40,1370,1,39,0,-66
7881,39,705,1,29,1,-148
7882,12,2403,1,31,1,-88
7883,0,1242,1,31,1,-55
7884,35,789,0,26,0,78
7885,33,4055,1,30,0,392
7886,23,517,1,33,0,-266
7887,11,7306,0,28,1,5209
7888,47,4029,1,28,0,1327
7889,24,942,1,32,0,-49
7890,32,3671,0,27,0,462
7891,15,2087,0,26,0,61
7892,34,1095,0,24,0,-389
7893,2,2278,0,25,0,-69
7894,23,3307,1,29,1,231
7895,13,2519,1,30,0,822
7896,15,3966,0,26,0,692
7897,5,1685,1,31,1,-80
7898,49,1803,0,25,1,-40
7899,19,2572,1,31,1,97
7900,28,2061,1,29,1,195
7901,45,2449,0,27,1,-39
7902,26,3469,0,26,0,393
7903,10,2830,1,28,0,784
7904,9,1251,0,26,0,21
7905,10,1136,0,25,0,3
7906,38,2684,0,24,0,3
7907,31,1526,0,24,1,15
7908,16,2289,0,25,0,133
7909,12,794,1,28,0,-76
7910,36,2466,0,26,0,193
7911,45,1249,0,26,0,3
7912,48,2586,1,31,0,-77
7913,41,713,1,29,1,-27
7914,26,4165,0,25,1,645
7915,1,5079,1,34,1,-138
7916,26,1258,1,33,1,-65
7917,31,2525,1,32,1,-100
7918,28,1747,1,29,1,355
7919,6,740,0,25,1,-87
7920,6,1311,1,29,0,-114
7921,14,2900,0,25,0,9
7922,32,1929,0,23,0,-48
7923,18,2210,1,29,1,-84
7924,20,3679,1,30,1,293
7925,25,551,0,27,0,-392
7926,36,3145,0,26,1,57
7927,39,4334,0,26,0,610
7928,44,1723,0,27,0,139
7929,6,3394,1,30,0,83
7930,29,1772,1,31,0,88
7931,14,1715,0,23,0,-1
7932,8,1600,0,27,1,-64
7933,46,7482,0,23,0,749
7934,5,3709,1,30,1,-83
7935,16,1602,1,29,1,-1
7936,22,1322,0,25,0,54
7937,13,3049,0,24,0,177
7938,21,2711,1,28,1,131
7939,31,3073,1,28,0,453
7940,2,1603,0,28,1,58
7941,28,1289,1,31,1,-5
7942,43,1526,0,27,0,-60
7943,36,1453,0,28,0,42
7944,5,738,1,37,1,-82
7945,30,627,1,30,1,-166
7946,2,769,0,27,0,-103
7947,2,1817,1,28,1,-76
7948,8,1336,0,26,1,-7
7949,23,1001,0,28,1,-214
7950,47,3990,1,28,1,-34
7951,22,672,1,28,1,-16
7952,13,3558,1,32,1,266
7953,18,1094,0,26,0,-25
7954,32,5043,1,32,1,-70
7955,14,6991,1,32,0,-50
7956,12,1789,1,28,0,274
7957,8,2085,0,25,0,-85
7958,45,747,0,27,1,-69
7959,2,9630,0,22,0,-76
7960,14,1960,0,27,0,179
7961,49,1772,0,26,1,-1
7962,20,896,0,25,0,-26
7963,10,709,1,30,1,-20
7964,11,4584,0,25,0,914
7965,12,1425,1,32,0,133
7966,43,3092,0,25,0,327
7967,38,2037,0,26,1,-47
7968,38,2926,1,35,1,-104
7969,10,3682,0,24,0,160
7970,40,2472,0,25,0,144
7971,40,9499,1,30,0,192
7972,47,1372,1,30,0,-37
7973,27,938,1,30,0,-32
7974,8,1065,1,29,1,-50
7975,44,1872,0,27,0,102
7976,25,1961,1,28,1,-241
7977,37,2466,1,31,0,-387
7978,1,820,1,36,1,-137
7979,32,1529,0,26,1,56
7980,35,1814,1,30,1,-15
7981,29,906,0,27,0,4
7982,39,1459,0,25,0,-56
7983,16,667,0,27,0,-17
7984,26,3056,1,28,0,115
7985,34,1155,0,24,1,-359
7986,37,2400,0,24,0,-299
7987,40,608,1,28,0,-60
7988,45,5471,0,26,0,202
7989,16,755,0,22,0,-6
7990,1,2226,1,35,1,-50
7991,48,1205,1,31,1,-75
7992,6,10413,0,24,0,2764
7993,32,1650,0,27,0,19
7994,22,976,0,26,0,17
7995,42,2112,0,26,1,-51
7996,24,3260,1,29,0,1502
7997,35,821,0,27,0,19
7998,11,813,1,36,1,-49
7999,43,1492,1,28,0,-33
8000,6,1329,0,28,0,-131
8001,48,1384,1,31,1,-78
8002,4,1251,0,25,0,-6
8003,29,539,1,28,1,-38
8004,21,770,0,26,0,-106
8005,29,1497,0,26,1,-27
8006,33,3367,1,28,0,992
8007,46,686,0,28,1,-22
8008,10,2051,1,29,0,72
8009,10,3121,1,33,0,200
8010,48,4665,1,29,0,243
8011,1,528,0,25,1,-108
8012,15,1531,1,30,1,-29
8013,21,5850,0,25,0,1444
8014,21,3667,0,24,1,-13
8015,4,5787,1,29,0,1288
8016,39,3943,0,26,0,931
8017,20,600,0,28,0,-51
8018,1,2997,0,23,0,-24
8019,48,7342,0,27,0,2524
8020,47,1681,0,26,1,42
8021,45,6234,0,26,1,2289
8022,47,1180,0,27,0,-1
8023,0,7059,1,31,1,-52
8024,9,5524,1,29,1,383
8025,41,991,0,28,0,-15
8026,33,1153,0,27,0,-125
8027,16,6378,0,26,0,6386
8028,19,1114,1,29,1,-36
8029,34,1369,1,33,1,-405
8030,14,2307,0,27,0,-13
8031,35,3517,1,30,1,470
8032,12,568,1,30,0,-79
8033,31,731,0,27,0,-92
8034,40,901,0,25,0,-38
8035,20,1724,1,31,1,-62
8036,25,617,0,26,0,-407
8037,17,2855,0,24,0,200
8038,38,981,0,26,0,34
8039,34,3292,0,25,1,-248
8040,32,759,0,25,1,-64
8041,9,1821,0,27,1,48
8042,24,3334,1,30,0,120
8043,33,4530,1,33,1,1287
8044,23,1808,0,27,0,-159
8045,49,975,0,23,1,-67
8046,18,5723,1,37,1,7
8047,38,2620,1,28,0,172
8048,17,1920,0,22,0,-3
8049,9,2009,0,24,0,-20
8050,3,1177,1,31,1,-75
8051,43,590,1,28,1,-83
8052,36,1254,1,31,1,-33
8053,20,1622,1,30,1,74
8054,16,2882,0,26,0,26
8055,15,773,0,21,0,14
8056,32,854,0,25,0,-44
8057,48,2101,1,31,1,-58
8058,44,2326,0,25,0,-18
8059,3,2618,0,25,0,-15
8060,3,4229,1,32,1,442
8061,18,1923,1,29,1,69
8062,2,1166,1,32,0,-107
8063,20,1346,1,28,1,-34
8064,27,2940,0,25,0,292
8065,7,1543,0,27,0,12
8066,0,1340,0,25,1,38
8067,31,1325,1,29,0,-26
8068,48,2490,0,27,0,10
8069,11,1739,0,24,0,158
8070,33,771,0,24,0,-176
8071,47,5924,0,25,0,1055
8072,15,3612,0,26,0,85
8073,15,813,0,25,0,11
8074,34,945,0,26,0,-349
8075,32,5039,1,30,0,-47
8076,19,1260,0,25,1,-24
8077,28,5631,0,26,1,2128
8078,22,2800,0,28,1,75
8079,44,889,0,22,0,-6
8080,1,1069,0,27,0,-115
8081,48,817,1,28,0,-73
8082,15,1928,0,27,0,197
8083,24,4430,1,31,1,-47
8084,20,5081,0,26,0,727
8085,12,1354,0,27,1,3
8086,34,1958,1,32,1,-341
8087,38,1481,0,28,1,-31
8088,10,1898,1,32,1,276
8089,31,2316,1,28,1,607
8090,46,980,0,27,1,-34
8091,49,2224,1,29,1,-40
8092,33,2420,0,24,0,-21
8093,43,1332,1,28,0,-50
8094,28,2705,0,28,1,48
8095,20,1461,1,28,0,-62
8096,6,1268,0,26,0,-55
8097,39,1968,1,29,1,-149
8098,41,2959,0,25,1,345
8099,32,1820,1,28,0,-72
8100,20,3516,1,31,1,-66
8101,47,1580,1,29,1,-28
8102,34,1126,0,27,1,-352
8103,38,3285,1,30,0,229
8104,48,1310,0,23,0,-45
8105,43,2824,0,28,1,63
8106,18,884,0,28,1,-23
8107,23,2714,0,26,0,54
8108,21,2484,0,24,0,-8
8109,42,805,0,25,1,16
8110,35,2380,0,25,0,212
8111,38,743,1,29,0,-66
8112,41,1794,1,30,0,4
8113,42,934,1,34,0,-55
8114,22,1224,1,36,1,-43
8115,2,1460,1,28,0,-48
8116,42,1304,0,24,1,29
8117,39,1769,0,28,1,0
8118,1,1306,0,24,0,-72
8119,1,8387,0,23,0,4637
8120,23,3277,1,32,0,1571
8121,34,1973,0,27,0,-389
8122,13,3718,0,28,0,464
8123,8,682,0,27,1,-88
8124,32,2249,0,26,1,-66
8125,42,2654,1,30,1,-54
8126,36,2322,0,25,0,79
8127,49,2174,0,24,0,210
8128,20,577,0,27,0,-42
8129,25,5089,1,30,1,2169
8130,29,1478,0,25,0,33
8131,23,1975,1,29,0,-225
8132,9,4973,1,28,0,231
8133,42,916,1,28,0,-50
8134,39,1355,1,29,1,-154
8135,24,1661,0,26,0,78
8136,35,3659,0,27,0,338
8137,4,3631,0,27,0,40
8138,23,773,0,25,1,-220
8139,5,2924,0,27,0,-67
8140,2,2755,1,28,1,192
8141,18,5822,1,28,1,822
8142,44,625,0,27,0,9
8143,5,2130,1,30,0,-63
8144,29,2292,1,33,1,98
8145,36,2630,1,29,0,608
8146,48,3545,1,30,1,-77
8147,21,5065,0,21,0,-88
